,강화,검거,검찰,결과,경우,경찰,경찰서,공개,관련,관리,관찰,관찰소,구속,국민,기소,남성,뉴스,당시,대상,대상자,도주,동안,명령,무기,문제,발생,범죄,범죄자,범행,법무부,법원,보도,보호,부착,사건,사람,사실,사진,사회,살인,살해,상태,서울,선고,성범죄,성폭력,성폭행,수사,시간,신고,신상,아동,앵커,여성,영상,오늘,오전,오후,위반,위치,이상,이유,이후,자신,장치,재범,재판,재판부,적용,전과,정보,정부,제도,조두,조사,지난해,지법,징역,차례,착용,처벌,청구,청소년,추적,추행,출소,취재,치료,판결,폭행,피고인,피해,피해자,필요,현장,혐의,형사,확인,훼손,흉기
0,0.0,0.24327149260170935,0.0,0.2446767599332058,0.0,0.14506841752347704,0.218740564043009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528771201446782,0.2442058077265797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17011528554197944,0.0,0.15921625055431915,0.0,0.0,0.0,0.0,0.15080635793265867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16562836103554812,0.17612441031204493,0.0,0.33627183637426583,0.2428080756664025,0.0,0.2378672349045854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776128285831761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20162329178530147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17918117419929505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743668271035054,0.0,0.2166634021146354,0.0,0.0
1,0.0,0.23816458213474098,0.0,0.2395403491973512,0.0,0.14202304869725735,0.2141486224878563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20382489016439384,0.2205583285496748,0.23907928352008262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16654411687344986,0.0,0.15587388138573538,0.0,0.0,0.0,0.0,0.14764053459850995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215138475052115,0.17242709426037,0.0,0.32921260332332203,0.23771089354356595,0.0,0.2328737740650455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696857390334349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739068693632814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17541968860878968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26860714352472365,0.0,0.2121150656686558,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.08445809719525356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121034256215552,0.0,0.1421753831517395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980805135394496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484634311017492,0.0,0.0,0.0,0.0,0.12476506377698195,0.23343685545320603,0.0,0.0,0.0,0.102538738745007,0.0,0.0,0.1413616306327099,0.0,0.0,0.0,0.38957585192616184,0.11213798879320672,0.0,0.0,0.21125798694453216,0.0,0.0,0.0,0.0,0.0,0.0,0.27396479575603544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16080793857577988,0.0,0.0,0.12175527268706238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27009161920649605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.2205582458368685,0.0,0.0,0.0,0.0,0.0,0.2173528950237122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251860617970253,0.0,0.0,0.22738135212621674,0.15504080601382994,0.0,0.0,0.0,0.0,0.36356748550619855,0.14681583853467567,0.20466592070955736,0.0,0.0,0.16420771627023115,0.5562437708251406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074073989018099,0.0,0.0,0.0,0.21934116292059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23782634309873055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516834491264697,0.2067030580190781,0.18698836977736533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.1152482745166137,0.0,0.0,0.0,0.11235977024224286,0.0,0.0,0.0,0.0,0.13720838627214835,0.0,0.0,0.0,0.0,0.4706657866057533,0.0,0.0,0.0,0.08101345431435274,0.0,0.0,0.0,0.24590153719723581,0.2849623138047912,0.0,0.21388811943650024,0.10309730691070516,0.12071691130617163,0.08580343886328809,0.581307985606913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20978607088345344,0.0,0.11699297304971307,0.0,0.0,0.0,0.0,0.0928070555073022,0.0,0.0,0.0,0.0,0.0,0.0,0.18194636795505226,0.1242713713682572,0.0,0.0,0.0,0.09525158206735604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925913501091159,0.0,0.0,0.0,0.1281558369352156,0.0,0.08633542449764048,0.12322464919640437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28856548573211516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27323897613562564,0.0,0.0,0.0,0.0,0.0,0.8360894990951535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017332210548616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22799525253657602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.10034625256111479,0.0,0.0,0.08801137236236976,0.0,0.0,0.0,0.0,0.0,0.0,0.508718151725108,0.08904754152986674,0.0,0.0,0.0,0.0,0.0,0.0,0.08784196865588957,0.09502819816211143,0.0,0.08869832105509459,0.12095854879798439,0.0,0.0,0.0,0.06119126207349333,0.07091132419848101,0.0,0.4790240723185437,0.0,0.0,0.4483861152590563,0.10849150140983833,0.0,0.08144739613193751,0.0,0.0,0.0,0.2312554095940262,0.0,0.0,0.12938607342855862,0.05957729438974122,0.0,0.1566123732585859,0.0,0.0,0.0,0.0,0.0,0.0,0.06928359522122265,0.0,0.0,0.06526206244748521,0.0,0.08587766325107972,0.0,0.06791454830919416,0.0,0.0,0.0,0.0,0.0,0.16599975538623105,0.0,0.0,0.0,0.0,0.0,0.0,0.19870789987484616,0.0,0.0,0.15045112043976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644523045306217,0.0,0.07315204877873414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549104837877173,0.0,0.0,0.0,0.0,0.12138424155749356,0.0,0.0,0.13012667634487404,0.13032057798194646,0.0,0.0,0.0,0.0,0.0,0.10524518548601516,0.18418772131238317,0.0,0.0,0.3194525293687462,0.0,0.09966189260837868,0.13893182924901729,0.2678689677105515,0.0,0.0,0.09439769493766431,0.23240076535548418,0.0,0.0,0.0,0.0,0.0,0.0,0.13498248066360954,0.0,0.20735114503647983,0.0,0.0,0.21049037097203033,0.0,0.0,0.0,0.14197374696367693,0.1396188617727137,0.12056634115830399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13605106811205986,0.0,0.0,0.0,0.169597017025796,0.0,0.0,0.0,0.13090646535208753,0.0,0.41186454453932164,0.0,0.0,0.42235068146317045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291533987378137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.332672001100431,0.0,0.08037526797107919,0.0,0.19015497259335284,0.057665064648183696,0.0,0.0,0.0,0.09688623370121613,0.0,0.0,0.0,0.0,0.0,0.0,0.08275822534476891,0.0,0.4853621460279652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524251668127457,0.23508812257261658,0.0,0.0,0.0,0.09958900060438731,0.0,0.0,0.0737913965983573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167538889216765,0.0,0.17306924865742623,0.0,0.0,0.0,0.0,0.0,0.2659889037608565,0.07656393629527532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20504271596068713,0.0,0.0,0.0,0.0,0.0,0.09707242920559303,0.0,0.0,0.0,0.08626050239447255,0.0,0.0,0.0,0.0,0.0,0.0,0.13077435396744355,0.0,0.08060630015299786,0.5364155594197545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220460322749549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3167159329127524,0.0,0.07652019975942553,0.0,0.18103450048001224,0.0548992541786229,0.0,0.0,0.0,0.09223924403490734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46208254488292555,0.0,0.0,0.0,0.0,0.0,0.09462175303512042,0.0,0.19313374599526612,0.2238125054438111,0.06025331741923984,0.0,0.0,0.0,0.0,0.0,0.1405042260080562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12535979432198244,0.0,0.16476826533561514,0.0,0.0,0.0,0.0,0.0,0.33764157496631936,0.07289167237103937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952081775972742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212315854360216,0.0,0.0,0.0,0.0,0.0,0.0,0.18675296409461373,0.0,0.07674015086077221,0.5106872648391431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778216030639249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.31932592698828677,0.0,0.0771507877636161,0.0,0.18252637040071598,0.055351668197834665,0.0,0.0,0.0,0.09299936960942082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658904767841113,0.0,0.0,0.0,0.0,0.0,0.09540151240045167,0.0,0.129816882288327,0.22565690053902018,0.06074985322673528,0.0,0.0,0.0,0.0,0.0,0.14166209386173814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12639285987533658,0.06720125639720247,0.1661260883930377,0.0,0.0,0.0,0.0,0.0,0.34042401316641757,0.07349235839050974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19681685001971624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08279991943558425,0.0,0.0,0.0,0.0,0.0,0.0,0.1882919587558318,0.0,0.07737255143898185,0.5148957387337867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08850555592539473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.185910788493481,0.0,0.0,0.0,0.0,0.0,0.0,0.26720864935520167,0.15540453874176582,0.0,0.0,0.0,0.0,0.18977260218808023,0.0,0.0,0.1387460941462492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666275948318705,0.0,0.0,0.2627538120933294,0.0,0.0,0.0,0.16696328124755502,0.0,0.0,0.24742599341555474,0.0,0.0,0.0,0.36634915002929613,0.0,0.0,0.0,0.0,0.0,0.11737323068992234,0.0,0.33614856471642585,0.0,0.0,0.0,0.15115266650556844,0.4459365981969325,0.1283612241463218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537732831367247,0.0,0.0,0.0,0.0,0.14461774326922236,0.18056184261585992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14988553181815853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17298949501580818,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15041323467693912,0.0,0.0,0.17684588265647747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36643843971884055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916223280350181,0.0,0.49956995595067183,0.0,0.0,0.13360511494289215,0.11314482447198106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13214008854246043,0.0,0.0,0.0,0.0,0.0,0.1701693530805207,0.3346935879882058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15214024775775994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.05678772298968206,0.0,0.1569576858026125,0.0,0.0,0.09227020662476561,0.0,0.0,0.11147194725940869,0.0,0.0,0.08149910530178256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659243877190016,0.23151138846834998,0.0,0.43442179113506935,0.0,0.0,0.06970912399387254,0.1180677341844819,0.2906748073285144,0.0886365235208346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378894785683161,0.0,0.06581760599326553,0.0,0.0,0.0,0.17757338914632884,0.4365700526322767,0.07539905889054971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20729648026112793,0.0,0.0849480971679168,0.0,0.10812363732599457,0.47022515601931475,0.0,0.0,0.0,0.0,0.0,0.07937992044643943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21495987736389915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.29125007196983743,0.0,0.0,0.0,0.0,0.27757957886726814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956493895791679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209729638824471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964903733820736,0.0,0.0,0.2890256905968622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21596732188733594,0.0,0.0,0.0,0.0,0.0,0.0,0.2800719825394197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35746835913523317,0.0,0.0,0.0,0.0,0.0,0.2413806198757133,0.0,0.0,0.32404722676369313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.05678772298968206,0.0,0.1569576858026125,0.0,0.0,0.09227020662476561,0.0,0.0,0.11147194725940869,0.0,0.0,0.08149910530178256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659243877190016,0.23151138846834998,0.0,0.43442179113506935,0.0,0.0,0.06970912399387254,0.1180677341844819,0.2906748073285144,0.0886365235208346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378894785683161,0.0,0.06581760599326553,0.0,0.0,0.0,0.17757338914632884,0.4365700526322767,0.07539905889054971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20729648026112793,0.0,0.0849480971679168,0.0,0.10812363732599457,0.47022515601931475,0.0,0.0,0.0,0.0,0.0,0.07937992044643943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21495987736389915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.2376949050499627,0.0,0.0,0.0,0.0,0.06180273071182828,0.0,0.08540942547188511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41615083505678474,0.0,0.0,0.0,0.0,0.12535848301134664,0.0,0.0,0.0,0.16797100083094338,0.0,0.28367173282593827,0.0,0.0,0.0,0.1284944702376085,0.15817236452059166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15006670215497875,0.0927437802639337,0.1432601120505599,0.0,0.0,0.0,0.19325515750985908,0.5701490388248235,0.08205766118469993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09244998914122474,0.23085604866727832,0.11767219549295826,0.2558757171569405,0.0,0.0,0.0,0.07007893107874799,0.0,0.08639007850638801,0.09581753577235146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09882059958532213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430693922328277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26658883625789165,0.0,0.0,0.19753147863333398,0.240935961570292,0.0,0.0,0.0,0.0,0.0,0.0,0.19137357052406856,0.0,0.18740882871762354,0.0,0.0,0.0,0.0,0.0,0.0,0.23734104462936445,0.0,0.0,0.0,0.386113700783604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195470264958655,0.0,0.22253065840044106,0.0,0.0,0.0,0.2157742283026319,0.0,0.0,0.28967130967078525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27621083999138274,0.0,0.0,0.0,0.0,0.0,0.0
18,0.2376949050499627,0.0,0.0,0.0,0.0,0.06180273071182828,0.0,0.08540942547188511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41615083505678474,0.0,0.0,0.0,0.0,0.12535848301134664,0.0,0.0,0.0,0.16797100083094338,0.0,0.28367173282593827,0.0,0.0,0.0,0.1284944702376085,0.15817236452059166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15006670215497875,0.0927437802639337,0.1432601120505599,0.0,0.0,0.0,0.19325515750985908,0.5701490388248235,0.08205766118469993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09244998914122474,0.23085604866727832,0.11767219549295826,0.2558757171569405,0.0,0.0,0.0,0.07007893107874799,0.0,0.08639007850638801,0.09581753577235146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09882059958532213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16516660684941745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315174839914235,0.0,0.0,0.0,0.2055785985274164,0.0,0.0,0.0,0.18285685805398508,0.0,0.0,0.0,0.12424270231770494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13851976215463044,0.0,0.0,0.0,0.18686051595418043,0.0,0.0,0.0,0.0,0.0,0.20981564707021394,0.0,0.0,0.0,0.2124837281689767,0.0,0.0,0.0,0.0,0.0,0.20119038672876485,0.0,0.0,0.0,0.1787818021881907,0.0,0.0,0.7422270506646522,0.0,0.0,0.0,0.13552016295579844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352236979587388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.12569587107323507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925784217804943,0.0,0.0,0.10695462038636475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844751602412935,0.0,0.0,0.0,0.08179291448808985,0.0,0.32976170223943846,0.1287062852051958,0.0,0.07747256637247577,0.2860983586130944,0.0,0.0,0.0,0.0,0.0,0.0,0.1107806625917985,0.0,0.0,0.0,0.22367028429613886,0.0863751453182526,0.0,0.0,0.0,0.0,0.34375727742119755,0.09894927915179849,0.0,0.0,0.18641163220583692,0.0,0.0,0.0,0.0,0.0,0.11771950585963077,0.0,0.0,0.0,0.0,0.1254539324932821,0.11165765659127626,0.0,0.0,0.11148087394942048,0.13918895124273237,0.14189508635920928,0.46282182674217287,0.10357835086799802,0.0,0.0,0.0,0.0,0.0,0.1155416320413436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29335137134876527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1820828167874204,0.0,0.0,0.0,0.3122350506330683,0.0,0.0,0.1308533623541253,0.0,0.0,0.0,0.0,0.0,0.18586511431366387,0.0,0.0,0.1358892608929338,0.0,0.3187864554339063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25734361418871393,0.0,0.0,0.13965759131064714,0.0,0.0,0.0,0.3634971014264971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810569704584237,0.22991294515659763,0.0,0.10974238059484022,0.0,0.0,0.15525603871796007,0.14804037735135822,0.29116973277443686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19600997050249694,0.0,0.0,0.0,0.0,0.0,0.13235579310059745,0.2935986668690593,0.0,0.17768422221486357,0.1169516235818447,0.16692247559652185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894527224932244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17919475046210434,0.0,0.21018901330689357,0.0,0.0,0.2122381006461927,0.0,0.0,0.0,0.0,0.0,0.5090316676741958,0.0,0.19103548233932946,0.0,0.0,0.0,0.0,0.15977905331592068,0.0,0.0,0.0,0.0,0.18444997347021136,0.0,0.0,0.0,0.0,0.0,0.18737171257981605,0.0,0.0,0.0,0.0,0.0,0.383960345827048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584748604965428,0.0,0.0,0.0,0.0,0.0,0.523605688066012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262847100518284,0.0,0.0,0.0,0.0,0.0,0.0,0.1724479672556598,0.1893747501903151,0.0,0.0,0.0,0.0,0.0,0.0,0.15316444921197445,0.0,0.0,0.0,0.0,0.0,0.1450390230991955,0.0,0.0,0.0,0.0,0.13737797966946955,0.0,0.0,0.2035249380228183,0.0,0.0,0.0,0.0,0.0,0.0,0.45264052378725766,0.0,0.0,0.45949334763592325,0.0,0.0,0.0,0.20661591934902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799658118188615,0.0,0.0,0.1976831019296046,0.0,0.0,0.0,0.0,0.0,0.0,0.44954317261397414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249680746637793,0.2038624797187394,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.19829140133816656,0.0,0.0,0.16620233082994165,0.19332156068121417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205865760428445,0.16343144621158098,0.0,0.0,0.0,0.0,0.0,0.12502180136593383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373095692901627,0.29202205190257674,0.18047460645803953,0.0,0.0,0.0,0.0,0.1880322777350791,0.554740291540361,0.0,0.0,0.0,0.0,0.2111313555012647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21950602811238054,0.0,0.0,0.22461697384513063,0.0,0.0,0.0,0.0,0.0,0.27273996102907355,0.0,0.0,0.18645597592725072,0.0,0.0,0.0,0.0,0.0,0.0,0.20402658695866746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262847100518284,0.0,0.0,0.0,0.0,0.0,0.0,0.1724479672556598,0.1893747501903151,0.0,0.0,0.0,0.0,0.0,0.0,0.15316444921197445,0.0,0.0,0.0,0.0,0.0,0.1450390230991955,0.0,0.0,0.0,0.0,0.13737797966946955,0.0,0.0,0.2035249380228183,0.0,0.0,0.0,0.0,0.0,0.0,0.45264052378725766,0.0,0.0,0.45949334763592325,0.0,0.0,0.0,0.20661591934902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799658118188615,0.0,0.0,0.1976831019296046,0.0,0.0,0.0,0.0,0.0,0.0,0.44954317261397414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249680746637793,0.2038624797187394,0.0,0.0,0.0
26,0.0,0.0,0.21082259095517286,0.0,0.0,0.0,0.0,0.10451428072909723,0.0,0.0,0.0,0.0,0.2021879147895378,0.0,0.19737640206612375,0.10837502879729832,0.1085365183249788,0.0,0.0,0.0,0.0,0.12855055430273724,0.08765266529665883,0.1533993656184288,0.0,0.0,0.08868454965619463,0.0,0.16600532319446673,0.0,0.22309266558530033,0.0,0.0,0.07861841395345025,0.19355323862390272,0.0,0.1164728718956711,0.0,0.0,0.0,0.0,0.0,0.0,0.25903627464046675,0.0,0.11348922478788025,0.2629579958899764,0.0,0.0,0.0,0.11824177292341127,0.11628052441116475,0.10041277516676386,0.0,0.0,0.0,0.0,0.0,0.0,0.09842861427945239,0.0,0.0,0.0,0.11085998989650651,0.10305763545806526,0.0,0.0,0.3399273424644377,0.0,0.0,0.1131297168330512,0.0,0.0,0.31311142051298135,0.0,0.0,0.1251576924815493,0.2572637282885238,0.0,0.0,0.11725053502178565,0.0,0.0,0.09341078134222873,0.0,0.0,0.0,0.0,0.14884507269081013,0.0,0.0,0.24185068169737003,0.0,0.0,0.0,0.14303299333009642,0.0,0.0,0.0,0.0
